Day,Name,FTSE ,CALL ,CP,Diff,Rate,Daysto_Maturity,ImpVol,Vol,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
67,4/3/2018,7030.46,354,165,189,0.01359,0.528767123,,,193,1.359
68,4/4/2018,7034.01,278.5,164.36,114.14,0.01368,0.526027397,,,192,
69,4/5/2018,7199.5,287,117.57476,169.42524,0.01418,0.523287671,,,191,
70,4/6/2018,7183.64,276,121.5,154.5,0.01395,0.520547945,,,190,
71,4/9/2018,7194.75,246.5,118.0464,128.4536,0.01406,0.517808219,,,189,
72,4/10/2018,7266.75,249.5,100,149.5,0.01407,0.515068493,,,188,
73,4/11/2018,7257.14,241.5,102,139.5,0.01388,0.512328767,,,187,
74,4/12/2018,7258.34,234.5,101.53791,132.96209,0.01456,0.509589041,,,186,
75,4/13/2018,7264.56,250,,,0.01437,0.506849315,,,185,
76,4/16/2018,7198.2,227,,,0.01464,0.504109589,,,184,
77,4/17/2018,7226.05,200.5,,,0.01437,0.501369863,,,183,
78,4/18/2018,7317.34,196,,,0.01416,0.498630137,,,182,
79,4/19/2018,7328.92,188.5,,,0.0152,0.495890411,,,181,
80,4/20/2018,7368.17,175,,,0.0148,0.493150685,,,180,
81,4/23/2018,7398.87,169,,,0.01538,0.490410959,,,179,
82,4/24/2018,7425.4,180.5,,,0.01541,0.487671233,,,178,
83,4/25/2018,7379.32,162.5,,,0.0154,0.484931507,,,177,
84,4/26/2018,7421.43,148,,,0.01506,0.482191781,,,176,
85,4/27/2018,7502.21,144,,,0.01446,0.479452055,,,175,
86,4/30/2018,7509.3,141.5,,,0.01419,0.476712329,,,174,
87,5/1/2018,7520.36,133.5,,,0.01407,0.473972603,,,173,
88,5/2/2018,7543.2,145.5,,,0.01458,0.471232877,,,172,
89,5/3/2018,7502.69,129.5,,,0.01391,0.468493151,,,171,
90,5/4/2018,7567.14,129.5,,,0.01399,0.465753425,,,170,
91,5/7/2018,7567.14,129,,,0.01399,0.463013699,,,169,
92,5/8/2018,7565.75,114.5,,,0.01445,0.460273973,,,168,
93,5/9/2018,7662.52,108,33,,0.01459,0.457534247,,,167,
94,5/10/2018,7700.97,103,,,0.0143,0.454794521,,,166,
95,5/11/2018,7724.55,103.5,,,0.01439,0.452054795,,,165,
96,5/14/2018,7710.98,104,,,0.01472,0.449315068,,,164,
97,5/15/2018,7722.98,104.5,,,0.01517,0.446575342,,,163,
98,5/16/2018,7734.2,99.5,,,0.01503,0.443835616,,,162,
99,5/17/2018,7787.97,102.5,,,0.01562,0.44109589,,,161,
100,5/18/2018,7778.79,94,,,0.015,0.438356164,,,160,
101,5/21/2018,7859.17,87,17.31,,0.01475,0.435616438,,,159,
102,5/22/2018,7877.45,105.5,,,0.01523,0.432876712,,,158,
103,5/23/2018,7788.44,115,,,0.01439,0.430136986,,,157,
104,5/24/2018,7716.74,113,,,0.01401,0.42739726,,,156,
105,5/25/2018,7730.28,113,,,0.01324,0.424657534,,,155,
106,5/28/2018,7730.28,136.5,,,0.01324,0.421917808,,,154,
107,5/29/2018,7632.64,127,,,0.01194,0.419178082,,,153,
108,5/30/2018,7689.57,123,,,0.01257,0.416438356,,,152,
109,5/31/2018,7678.2,115.5,,,0.0123,0.41369863,,,151,
110,6/1/2018,7701.77,105,,,0.01282,0.410958904,,,150,
111,6/4/2018,7741.29,110,,,0.01297,0.408219178,,,149,
112,6/5/2018,7686.8,104,,,0.01285,0.405479452,,,148,
113,6/6/2018,7712.37,100.5,,,0.01374,0.402739726,,,147,
114,6/7/2018,7704.4,105,,,0.01399,0.4,,,146,
115,6/8/2018,7681.07,91.5,,,0.01389,0.397260274,,,145,
116,6/11/2018,7737.43,95,,,0.01406,0.394520548,,,144,
117,6/12/2018,7703.81,93.5,,,0.014,0.391780822,,,143,
118,6/13/2018,7703.71,82.5,,,0.01368,0.389041096,,,142,
119,6/14/2018,7765.79,105,,,0.01335,0.38630137,,,141,
120,6/15/2018,7633.91,109,,,0.01327,0.383561644,,,140,
121,6/18/2018,7631.33,113.5,,,0.01323,0.380821918,,,139,
122,6/19/2018,7603.85,106.5,,,0.01281,0.378082192,,,138,
123,6/20/2018,7627.4,121,,,0.01299,0.375342466,,,137,
124,6/21/2018,7556.44,94,,,0.01277,0.37260274,,,136,
125,6/22/2018,7682.27,133,,,0.0132,0.369863014,,,135,
126,6/25/2018,7509.84,121.5,,,0.01292,0.367123288,,,134,
127,6/26/2018,7537.92,112,,,0.01303,0.364383562,,,133,
128,6/27/2018,7621.69,117,,,0.01247,0.361643836,,,132,
129,6/28/2018,7615.63,104.5,,,0.01263,0.35890411,,,131,
130,6/29/2018,7636.93,127,,,0.01279,0.356164384,,,130,
131,7/2/2018,7547.85,116.5,,,0.01255,0.353424658,,,129,
132,7/3/2018,7593.29,116.5,,,0.01243,0.350684932,,,128,
133,7/4/2018,7573.09,109,,,0.01275,0.347945205,,,127,
134,7/5/2018,7603.22,102,,,0.0126,0.345205479,,,126,
135,7/6/2018,7617.7,85.5,,,0.01267,0.342465753,,,125,
136,7/9/2018,7687.99,79,,,0.01258,0.339726027,,,124,
137,7/10/2018,7692.04,96,,,0.01302,0.336986301,,,123,
138,7/11/2018,7591.96,84,,,0.01295,0.334246575,,,122,
139,7/12/2018,7651.33,79,,,0.01283,0.331506849,,,121,
140,7/13/2018,7661.87,87,,,0.01273,0.328767123,,,120,
141,7/16/2018,7600.45,81,,,0.01282,0.326027397,,,119,
142,7/17/2018,7626.33,71,,,0.01261,0.323287671,,,118,
143,7/18/2018,7676.28,71,,,0.01228,0.320547945,,,117,
144,7/19/2018,7683.97,73,,,0.01186,0.317808219,,,116,
145,7/20/2018,7678.79,74,,,0.01232,0.315068493,,,115,
146,7/23/2018,7655.79,64,,,0.01273,0.312328767,,,114,
147,7/24/2018,7709.05,74.5,,,0.01276,0.309589041,,,113,
148,7/25/2018,7658.26,70,,,0.01273,0.306849315,,,112,
149,7/26/2018,7663.17,64,,,0.01279,0.304109589,,,111,
150,7/27/2018,7701.31,64.5,,,0.0128,0.301369863,,,110,
151,7/30/2018,7700.85,58.5,,,0.01344,0.298630137,,,109,
152,7/31/2018,7748.76,74.5,,,0.01331,0.295890411,,,108,
153,8/1/2018,7652.91,84,,,0.0138,0.293150685,,,107,
154,8/2/2018,7575.93,67.5,,,0.01377,0.290410959,,,106,
155,8/3/2018,7659.1,67,,,0.01329,0.287671233,,,105,
156,8/6/2018,7663.78,57,,,0.01304,0.284931507,,,104,
157,8/7/2018,7718.48,55,,,0.01325,0.282191781,,,103,
158,8/8/2018,7776.65,52,,,0.01314,0.279452055,,,102,
159,8/9/2018,7741.77,69,,,0.01296,0.276712329,,,101,
160,8/10/2018,7667.01,73.5,,,0.01243,0.273972603,,,100,
161,8/13/2018,7642.45,75,,,0.01253,0.271232877,,,99,
162,8/14/2018,7611.64,103,,,0.01264,0.268493151,,,98,
163,8/15/2018,7497.87,79.5,,,0.01226,0.265753425,,,97,
164,8/16/2018,7556.38,78,,,0.0124,0.263013699,,,96,
165,8/17/2018,7558.59,64.5,,,0.01235,0.260273973,,,95,
166,8/20/2018,7591.26,64,,,0.01224,0.257534247,,,94,
167,8/21/2018,7565.7,63.5,,,0.01267,0.254794521,,,93,
168,8/22/2018,7574.24,63.5,,,0.01273,0.252054795,,,92,
169,8/23/2018,7563.22,58.5,,,0.01272,0.249315068,,,91,
170,8/24/2018,7577.49,58.5,,,0.01278,0.246575342,,,90,
171,8/27/2018,7577.49,51.5,,,0.01278,0.243835616,,,89,
172,8/28/2018,7617.22,60.5,,,0.01452,0.24109589,,,88,
173,8/29/2018,7563.21,68,,,0.01491,0.238356164,,,87,
174,8/30/2018,7516.03,81,,,0.01456,0.235616438,,,86,
175,8/31/2018,7432.42,70,,,0.0143,0.232876712,,,85,
176,9/3/2018,7504.6,77,,,0.01406,0.230136986,,,84,
177,9/4/2018,7457.86,89.5,,,0.01431,0.22739726,,,83,
178,9/5/2018,7383.28,101,,,0.01445,0.224657534,,,82,
179,9/6/2018,7318.96,103,,,0.01418,0.221917808,,,81,
180,9/7/2018,7277.7,95.5,,,0.0146,0.219178082,,,80,
181,9/10/2018,7279.3,98,,,0.01469,0.216438356,,,79,
182,9/11/2018,7273.54,90.5,,,0.015,0.21369863,,,78,
183,9/12/2018,7313.36,90,,,0.01482,0.210958904,,,77,
184,9/13/2018,7281.57,81,,,0.01503,0.208219178,,,76,
185,9/14/2018,7304.04,81,,,0.01531,0.205479452,,,75,
186,9/17/2018,7302.1,80.5,,,0.01537,0.202739726,,,74,
187,9/18/2018,7300.23,73.5,,,0.0157,0.2,,,73,
188,9/19/2018,7331.12,64,,,0.0161,0.197260274,,,72,
189,9/20/2018,7367.32,50,,,0.01586,0.194520548,,,71,
190,9/21/2018,7490.23,52.5,,,0.01554,0.191780822,,,70,
191,9/24/2018,7458.41,45.5,,,0.01616,0.189041096,,,69,
192,9/25/2018,7507.56,43.5,,,0.01632,0.18630137,,,68,
193,9/26/2018,7511.49,39.5,,,0.01595,0.183561644,,,67,
194,9/27/2018,7545.44,42.5,,,0.016,0.180821918,,,66,
195,9/28/2018,7510.2,42,,,0.01574,0.178082192,,,65,
196,10/1/2018,7495.67,45,,,0.01589,0.175342466,,,64,
197,10/2/2018,7474.55,36.5,,,0.01529,0.17260274,,,63,
198,10/3/2018,7510.28,50.5,,,0.01577,0.169863014,,,62,
199,10/4/2018,7418.34,65.5,,,0.01669,0.167123288,,,61,
200,10/5/2018,7318.54,84,,,0.01726,0.164383562,,,60,
201,10/8/2018,7233.33,81.5,,,0.01676,0.161643836,,,59,
202,10/9/2018,7237.59,103.5,,,0.01718,0.15890411,,,58,
203,10/10/2018,7145.74,153.5,,,0.0173,0.156164384,,,57,
204,10/11/2018,7006.93,153.5,,,0.01675,0.153424658,,,56,
205,10/12/2018,6995.91,136,,,0.01634,0.150684932,,,55,
206,10/15/2018,7029.22,119.5,,,0.01611,0.147945205,,,54,
207,10/16/2018,7059.4,125.5,,,0.01609,0.145205479,,,53,
208,10/17/2018,7054.6,128,,,0.01576,0.142465753,,,52,
209,10/18/2018,7026.99,119.5,,,0.01541,0.139726027,,,51,
210,10/19/2018,7049.8,120,,,0.01579,0.136986301,,,50,
211,10/22/2018,7042.8,153.5,,,0.01529,0.134246575,,,49,
212,10/23/2018,6955.21,153,,,0.01472,0.131506849,,,48,
213,10/24/2018,6962.98,139.5,,,0.01458,0.128767123,,,47,
214,10/25/2018,7004.1,185,,,0.01443,0.126027397,,,46,
215,10/26/2018,6939.56,133.5,,,0.01385,0.123287671,,,45,
216,10/29/2018,7026.32,131,,,0.01401,0.120547945,,,44,
217,10/30/2018,7035.85,98.5,,,0.01399,0.117808219,,,43,
218,10/31/2018,7128.1,106.5,,,0.01438,0.115068493,,,42,
219,11/1/2018,7114.66,101.5,,,0.01453,0.112328767,,,41,
220,11/2/2018,7094.12,91,,,0.01493,0.109589041,,,40,
221,11/5/2018,7103.84,106.5,,,0.01502,0.106849315,,,39,
222,11/6/2018,7040.68,80,,,0.01538,0.104109589,,,38,
223,11/7/2018,7117.28,68.5,,,0.01532,0.101369863,,,37,
224,11/8/2018,7140.68,76.5,,,0.01566,0.098630137,,,36,
225,11/9/2018,7105.34,91,,,0.01492,0.095890411,,,35,
226,11/12/2018,7053.08,91,,,0.01453,0.093150685,,,34,
227,11/13/2018,7053.76,98.5,,,0.01522,0.090410959,,,33,
228,11/14/2018,7033.79,106.5,,,0.01508,0.087671233,,,32,
229,11/15/2018,7038.01,92,,,0.0137,0.084931507,,,31,
230,11/16/2018,7013.88,100,,,0.01414,0.082191781,,,30,
231,11/19/2018,7000.89,125.5,,,0.01377,0.079452055,,0.094998,29,
232,11/20/2018,6947.92,83.5,,,0.01385,0.076712329,,0.095141,28,
233,11/21/2018,7050.23,109,,,0.01396,0.073972603,,0.09887,27,
234,11/22/2018,6960.32,109,,,0.01428,0.071232877,,0.100797,26,
235,11/23/2018,6952.86,79,,,0.01382,0.068493151,,0.100797,25,
236,11/26/2018,7036,83,,,0.0141,0.065753425,,0.103132,24,
237,11/27/2018,7016.85,88,,,0.01393,0.063013699,,0.103149,23,
238,11/28/2018,7004.52,75,,,0.01378,0.060273973,,0.102558,22,
239,11/29/2018,7038.95,93,,,0.01367,0.057534247,,0.102583,21,
240,11/30/2018,6980.24,62.5,,,0.01367,0.054794521,,0.10296,20,
241,12/3/2018,7062.41,72.5,,,0.01314,0.052054795,,0.103746,19,
242,12/4/2018,7022.76,109,,,0.01283,0.049315068,,0.102477,18,
243,12/5/2018,6921.84,255.5,,,0.01316,0.046575342,,0.104651,17,
244,12/6/2018,6704.05,189.5,,,0.01244,0.043835616,,0.116174,16,
245,12/7/2018,6778.11,217.5,,,0.01269,0.04109589,,0.117384,15,
246,12/10/2018,6721.54,151.5,,,0.01199,0.038356164,,0.117782,14,
247,12/11/2018,6806.94,124.5,,,0.01189,0.035616438,,0.120096,13,
248,12/12/2018,6880.19,116.5,,,0.01278,0.032876712,,0.121743,12,
249,12/13/2018,6877.5,130,,,0.01293,0.030136986,,0.121258,11,
250,12/14/2018,6845.17,154,,,0.01242,0.02739726,,0.121289,10,
251,12/17/2018,6773.24,190,,,0.01266,0.024657534,,0.122181,9,
252,12/18/2018,6701.59,149,,,0.01281,0.021917808,,0.123233,8,
253,12/19/2018,6765.94,186,,,0.01273,0.019178082,,0.124603,7,
254,12/20/2018,6711.93,184,,,0.01267,0.016438356,,0.124791,6,
255,12/21/2018,6721.17,201.5,,,0.0132,0.01369863,,0.124413,5,
256,12/24/2018,6685.99,201.5,,,0.01262,0.010958904,,0.120639,4,
257,12/25/2018,6685.99,201.5,,,0.01262,0.008219178,,0.120594,3,
258,12/26/2018,6685.99,264,,,0.01262,0.005479452,,0.119791,2,
259,12/27/2018,6584.68,163,,,0.01308,0.002739726,,0.121906,1,
260,12/28/2018,6733.97,164,,,0.01268,0,,0.128363,0,
