Day,Name,FTSE ,CALL ,CP,Diff,Rate,Daysto_Maturity,ImpVol,Vol
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
67,4/3/2018,7030.46,1298.5,1471.155392,172.6553924,0.01359,0.528767123,,
68,4/4/2018,7034.01,1447,1474.735545,27.73554458,0.01368,0.526027397,,
69,4/5/2018,7199.5,1425.5,1641.124599,215.6245989,0.01418,0.523287671,,
70,4/6/2018,7183.64,1438.5,1624.398104,185.8981041,0.01395,0.520547945,,
71,4/9/2018,7194.75,1505.5,1635.590984,130.0909836,0.01406,0.517808219,,
72,4/10/2018,7266.75,1501.5,1707.327842,205.8278424,0.01407,0.515068493,,
73,4/11/2018,7257.14,1504.5,1696.966345,192.4663448,0.01388,0.512328767,,
74,4/12/2018,7258.34,1514,1699.873899,185.8738985,0.01456,0.509589041,,
75,4/13/2018,7264.56,1457,1705.328331,248.3283314,0.01437,0.506849315,,
76,4/16/2018,7198.2,1482,1639.559622,157.5596221,0.01464,0.504109589,,
77,4/17/2018,7226.05,1563,1666.403065,103.4030646,0.01437,0.501369863,,
78,4/18/2018,7317.34,1579.5,1756.82633,177.3263304,0.01416,0.498630137,,
79,4/19/2018,7328.92,1609,1771.047412,162.0474124,0.0152,0.495890411,,
80,4/20/2018,7368.17,1647,1808.95177,161.9517702,0.0148,0.493150685,,
81,4/23/2018,7398.87,1664,1840.995066,176.9950664,0.01538,0.490410959,,
82,4/24/2018,7425.4,1627,1867.363711,240.3637112,0.01541,0.487671233,,
83,4/25/2018,7379.32,1668.5,1821.032681,152.5326807,0.0154,0.484931507,,
84,4/26/2018,7421.43,1749.5,1861.984528,112.4845283,0.01506,0.482191781,,
85,4/27/2018,7502.21,1754,1940.920572,186.9205722,0.01446,0.479452055,,
86,4/30/2018,7509.3,1764.5,1947.072719,182.5727191,0.01419,0.476712329,,
87,5/1/2018,7520.36,1800,1957.598045,157.5980454,0.01407,0.473972603,,
88,5/2/2018,7543.2,1754,1981.557198,227.5571982,0.01458,0.471232877,,
89,5/3/2018,7502.69,1814.5,1939.082669,124.5826694,0.01391,0.468493151,,
90,5/4/2018,7567.14,1814.5,2003.521273,189.0212729,0.01399,0.465753425,,
91,5/7/2018,7567.14,1821,2003.307514,182.3075136,0.01399,0.463013699,,
92,5/8/2018,7565.75,1906,2002.881679,96.88167904,0.01445,0.460273973,,
93,5/9/2018,7662.52,1976,2099.782696,123.7826959,0.01459,0.457534247,,
94,5/10/2018,7700.97,1996.5,2137.275278,140.7752785,0.0143,0.454794521,,
95,5/11/2018,7724.55,1978.5,2160.862955,182.3629547,0.01439,0.452054795,,
96,5/14/2018,7710.98,2002.5,2147.898618,145.398618,0.01472,0.449315068,,
97,5/15/2018,7722.98,2013,2160.791731,147.7917309,0.01517,0.446575342,,
98,5/16/2018,7734.2,2055.5,2171.434595,115.9345947,0.01503,0.443835616,,
99,5/17/2018,7787.97,2056,2226.422277,170.422277,0.01562,0.44109589,,
100,5/18/2018,7778.79,2138.5,2215.492506,76.99250641,0.015,0.438356164,,
101,5/21/2018,7859.17,2169,2295.03728,126.0372804,0.01475,0.435616438,,
102,5/22/2018,7877.45,2061,2314.24833,253.2483304,0.01523,0.432876712,,
103,5/23/2018,7788.44,2016,2222.996187,206.9961868,0.01439,0.430136986,,
104,5/24/2018,7716.74,2015.5,2150.173446,134.6734464,0.01401,0.42739726,,
105,5/25/2018,7730.28,2015.5,2161.678981,146.1789806,0.01324,0.424657534,,
106,5/28/2018,7730.28,1919,2161.476888,242.4768875,0.01324,0.421917808,,
107,5/29/2018,7632.64,1948.5,2060.600793,112.100793,0.01194,0.419178082,,
108,5/30/2018,7689.57,1963,2118.809079,155.809079,0.01257,0.416438356,,
109,5/31/2018,7678.2,1975.5,2106.624977,131.1249771,0.0123,0.41369863,,
110,6/1/2018,7701.77,2015.5,2131.197361,115.6973609,0.01282,0.410958904,,
111,6/4/2018,7741.29,1966.5,2170.862368,204.3623677,0.01297,0.408219178,,
112,6/5/2018,7686.8,1989.5,2115.903776,126.4037763,0.01285,0.405479452,,
113,6/6/2018,7712.37,1997,2143.273839,146.2738392,0.01374,0.402739726,,
114,6/7/2018,7704.4,1965,2135.651083,170.6510833,0.01399,0.4,,
115,6/8/2018,7681.07,2032.5,2111.886525,79.3865249,0.01389,0.397260274,,
116,6/11/2018,7737.43,1993.5,2168.407642,174.9076419,0.01406,0.394520548,,
117,6/12/2018,7703.81,1995.5,2134.442347,138.9423475,0.014,0.391780822,,
118,6/13/2018,7703.71,2052.5,2133.435255,80.93525519,0.01368,0.389041096,,
119,6/14/2018,7765.79,1922.5,2194.595978,272.0959777,0.01335,0.38630137,,
120,6/15/2018,7633.91,1922.5,2062.341994,139.8419942,0.01327,0.383561644,,
121,6/18/2018,7631.33,1895,2059.474497,164.4744974,0.01323,0.380821918,,
122,6/19/2018,7603.85,1932,2030.907848,98.90784812,0.01281,0.378082192,,
123,6/20/2018,7627.4,1849.5,2054.638462,205.138462,0.01299,0.375342466,,
124,6/21/2018,7556.44,1975,1983.023961,8.023960604,0.01277,0.37260274,,
125,6/22/2018,7682.27,1804.5,,,0.0132,0.369863014,,
126,6/25/2018,7509.84,1851.5,,,0.01292,0.367123288,,
127,6/26/2018,7537.92,1904,,,0.01303,0.364383562,,
128,6/27/2018,7621.69,1911.5,,,0.01247,0.361643836,,
129,6/28/2018,7615.63,1960,,,0.01263,0.35890411,,
130,6/29/2018,7636.93,1859,,,0.01279,0.356164384,,
131,7/2/2018,7547.85,1882,,,0.01255,0.353424658,,
132,7/3/2018,7593.29,1867,,,0.01243,0.350684932,,
133,7/4/2018,7573.09,1898.5,,,0.01275,0.347945205,,
134,7/5/2018,7603.22,1901.5,,,0.0126,0.345205479,,
135,7/6/2018,7617.7,1985,,,0.01267,0.342465753,,
136,7/9/2018,7687.99,1987,,,0.01258,0.339726027,,
137,7/10/2018,7692.04,1887.5,,,0.01302,0.336986301,,
138,7/11/2018,7591.96,1945,,,0.01295,0.334246575,,
139,7/12/2018,7651.33,1955,,,0.01283,0.331506849,,
140,7/13/2018,7661.87,1888,,,0.01273,0.328767123,,
141,7/16/2018,7600.45,1923.5,,,0.01282,0.326027397,,
142,7/17/2018,7626.33,1966,,,0.01261,0.323287671,,
143,7/18/2018,7676.28,1974.5,,,0.01228,0.320547945,,
144,7/19/2018,7683.97,1966.5,,,0.01186,0.317808219,,
145,7/20/2018,7678.79,1943.5,,,0.01232,0.315068493,,
146,7/23/2018,7655.79,2008,,,0.01273,0.312328767,,
147,7/24/2018,7709.05,1942.5,,,0.01276,0.309589041,,
148,7/25/2018,7658.26,1958,,,0.01273,0.306849315,,
149,7/26/2018,7663.17,1992,,,0.01279,0.304109589,,
150,7/27/2018,7701.31,1988.5,,,0.0128,0.301369863,,
151,7/30/2018,7700.85,2049,,,0.01344,0.298630137,,
152,7/31/2018,7748.76,1937.5,,,0.01331,0.295890411,,
153,8/1/2018,7652.91,1867.5,,,0.0138,0.293150685,,
154,8/2/2018,7575.93,1952.5,,,0.01377,0.290410959,,
155,8/3/2018,7659.1,1947.5,,,0.01329,0.287671233,,
156,8/6/2018,7663.78,2012.5,,,0.01304,0.284931507,,
157,8/7/2018,7718.48,2059.5,,,0.01325,0.282191781,,
158,8/8/2018,7776.65,2070,,,0.01314,0.279452055,,
159,8/9/2018,7741.77,1996,,,0.01296,0.276712329,,
160,8/10/2018,7667.01,1980,,,0.01243,0.273972603,,
161,8/13/2018,7642.45,1953.5,,,0.01253,0.271232877,,
162,8/14/2018,7611.64,1813.5,,,0.01264,0.268493151,,
163,8/15/2018,7497.87,1909.5,,,0.01226,0.265753425,,
164,8/16/2018,7556.38,1897.5,,,0.0124,0.263013699,,
165,8/17/2018,7558.59,1942.5,,,0.01235,0.260273973,,
166,8/20/2018,7591.26,1914.5,,,0.01224,0.257534247,,
167,8/21/2018,7565.7,1921,,,0.01267,0.254794521,,
168,8/22/2018,7574.24,1909,,,0.01273,0.252054795,,
169,8/23/2018,7563.22,1927,,,0.01272,0.249315068,,
170,8/24/2018,7577.49,1927,,,0.01278,0.246575342,,
171,8/27/2018,7577.49,1970,,,0.01278,0.243835616,,
172,8/28/2018,7617.22,1906,,,0.01452,0.24109589,,
173,8/29/2018,7563.21,1857,,,0.01491,0.238356164,,
174,8/30/2018,7516.03,1775,,,0.01456,0.235616438,,
175,8/31/2018,7432.42,1847.5,,,0.0143,0.232876712,,
176,9/3/2018,7504.6,1805.5,,,0.01406,0.230136986,,
177,9/4/2018,7457.86,1741.5,,,0.01431,0.22739726,,
178,9/5/2018,7383.28,1685.5,,,0.01445,0.224657534,,
179,9/6/2018,7318.96,1649.5,,,0.01418,0.221917808,,
180,9/7/2018,7277.7,1647.5,,,0.0146,0.219178082,,
181,9/10/2018,7279.3,1636.5,,,0.01469,0.216438356,,
182,9/11/2018,7273.54,1674.5,,,0.015,0.21369863,,
183,9/12/2018,7313.36,1644,,,0.01482,0.210958904,,
184,9/13/2018,7281.57,1671.5,,,0.01503,0.208219178,,
185,9/14/2018,7304.04,1664.5,,,0.01531,0.205479452,,
186,9/17/2018,7302.1,1661.5,,,0.01537,0.202739726,,
187,9/18/2018,7300.23,1694,,,0.0157,0.2,,
188,9/19/2018,7331.12,1729,,,0.0161,0.197260274,,
189,9/20/2018,7367.32,1837,,,0.01586,0.194520548,,
190,9/21/2018,7490.23,1824.5,,,0.01554,0.191780822,,
191,9/24/2018,7458.41,1865.5,,,0.01616,0.189041096,,
192,9/25/2018,7507.56,1873,,,0.01632,0.18630137,,
193,9/26/2018,7511.49,1912.5,,,0.01595,0.183561644,,
194,9/27/2018,7545.44,1884.5,,,0.016,0.180821918,,
195,9/28/2018,7510.2,1866,,,0.01574,0.178082192,,
196,10/1/2018,7495.67,1846,,,0.01589,0.175342466,,
197,10/2/2018,7474.55,1884,,,0.01529,0.17260274,,
198,10/3/2018,7510.28,1784.5,,,0.01577,0.169863014,,
199,10/4/2018,7418.34,1691,,,0.01669,0.167123288,,
200,10/5/2018,7318.54,1609.5,,,0.01726,0.164383562,,
201,10/8/2018,7233.33,1610.5,,,0.01676,0.161643836,,
202,10/9/2018,7237.59,1530.5,,,0.01718,0.15890411,,
203,10/10/2018,7145.74,1393,,,0.0173,0.156164384,,
204,10/11/2018,7006.93,1382,,,0.01675,0.153424658,,
205,10/12/2018,6995.91,1413.5,,,0.01634,0.150684932,,
206,10/15/2018,7029.22,1441,,,0.01611,0.147945205,,
207,10/16/2018,7059.4,1427.5,,,0.01609,0.145205479,,
208,10/17/2018,7054.6,1414.5,,,0.01576,0.142465753,,
209,10/18/2018,7026.99,1435.5,,,0.01541,0.139726027,,
210,10/19/2018,7049.8,1428,,,0.01579,0.136986301,,
211,10/22/2018,7042.8,1353,,,0.01529,0.134246575,,
212,10/23/2018,6955.21,1347.5,,,0.01472,0.131506849,,
213,10/24/2018,6962.98,1383.5,,,0.01458,0.128767123,,
214,10/25/2018,7004.1,1294.5,,,0.01443,0.126027397,,
215,10/26/2018,6939.56,1420,,,0.01385,0.123287671,,
216,10/29/2018,7026.32,1429,,,0.01401,0.120547945,,
217,10/30/2018,7035.85,1516.5,,,0.01399,0.117808219,,
218,10/31/2018,7128.1,1472.5,,,0.01438,0.115068493,,
219,11/1/2018,7114.66,1472.5,,,0.01453,0.112328767,,
220,11/2/2018,7094.12,1488.5,,,0.01493,0.109589041,,
221,11/5/2018,7103.84,1421.5,,,0.01502,0.106849315,,
222,11/6/2018,7040.68,1482.5,,,0.01538,0.104109589,,
223,11/7/2018,7117.28,1513.5,,,0.01532,0.101369863,,
224,11/8/2018,7140.68,1487,,,0.01566,0.098630137,,
225,11/9/2018,7105.34,1441.5,,,0.01492,0.095890411,,
226,11/12/2018,7053.08,1436,,,0.01453,0.093150685,,
227,11/13/2018,7053.76,1416,,,0.01522,0.090410959,,
228,11/14/2018,7033.79,1414.5,,,0.01508,0.087671233,,
229,11/15/2018,7038.01,1425.5,,,0.0137,0.084931507,,
230,11/16/2018,7013.88,1392,,,0.01414,0.082191781,,
231,11/19/2018,7000.89,1344,,,0.01377,0.079452055,,0.094998
232,11/20/2018,6947.92,1450.5,,,0.01385,0.076712329,,0.095141
233,11/21/2018,7050.23,1367,,,0.01396,0.073972603,,0.09887
234,11/22/2018,6960.32,1357,,,0.01428,0.071232877,,0.100797
235,11/23/2018,6952.86,1443.5,,,0.01382,0.068493151,,0.100797
236,11/26/2018,7036,1425,,,0.0141,0.065753425,,0.103132
237,11/27/2018,7016.85,1407.5,,,0.01393,0.063013699,,0.103149
238,11/28/2018,7004.52,1458.5,,,0.01378,0.060273973,,0.102558
239,11/29/2018,7038.95,1369.5,,,0.01367,0.057534247,,0.102583
240,11/30/2018,6980.24,1477,,,0.01367,0.054794521,,0.10296
241,12/3/2018,7062.41,1430.5,,,0.01314,0.052054795,,0.103746
242,12/4/2018,7022.76,1335,,,0.01283,0.049315068,,0.102477
243,12/5/2018,6921.84,1089.5,,,0.01316,0.046575342,,0.104651
244,12/6/2018,6704.05,1202.5,,,0.01244,0.043835616,,0.116174
245,12/7/2018,6778.11,1143.5,,,0.01269,0.04109589,,0.117384
246,12/10/2018,6721.54,1239,,,0.01199,0.038356164,,0.117782
247,12/11/2018,6806.94,1288,,,0.01189,0.035616438,,0.120096
248,12/12/2018,6880.19,1274.5,,,0.01278,0.032876712,,0.121743
249,12/13/2018,6877.5,1233,,,0.01293,0.030136986,,0.121258
250,12/14/2018,6845.17,1182,,,0.01242,0.02739726,,0.121289
251,12/17/2018,6773.24,1115,,,0.01266,0.024657534,,0.122181
252,12/18/2018,6701.59,1184,,,0.01281,0.021917808,,0.123233
253,12/19/2018,6765.94,1117.5,,,0.01273,0.019178082,,0.124603
254,12/20/2018,6711.93,1106,,,0.01267,0.016438356,,0.124791
255,12/21/2018,6721.17,1078,,,0.0132,0.01369863,,0.124413
256,12/24/2018,6685.99,1078,,,0.01262,0.010958904,,0.120639
257,12/25/2018,6685.99,1078,,,0.01262,0.008219178,,0.120594
258,12/26/2018,6685.99,997,,,0.01262,0.005479452,,0.119791
259,12/27/2018,6584.68,1139.5,,,0.01308,0.002739726,,0.121906
260,12/28/2018,6733.97,1123.5,,,0.01268,0,,0.128363
